,id,brand,categories,dateAdded,dateUpdated,ean,keys,manufacturer,manufacturerNumber,name,reviewsdate,dateSeen,didPurchase,doRecommend,reviews_id,reviews.numHelpful,rating,sourceURLs,text,title,userCity,userProvince,username,upc
56,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:47:00.000Z,FALSE,FALSE,79523786,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=28,"This cream did not do much for my face or throat area. I have gone back to my generic brand, it works better and is not as expensive. This review was collected as part of a promotion.",Gave it a Try,Australia,,An anonymous customer,75609007408
57,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,01-09-14,2017-09-03T19:46:00.000Z,FALSE,FALSE,64574863,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=21,"I used (and loved) this product for several years until they changed it. It used to moisturize my skin and left it feeling soft. Now, it sits on top of my skin and is never absorbed. It just leaves a slimy film on my skin. I will no longer purchase this product.",New formula is terrible,Europe,,alnscoob97,75609007408
58,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,11-02-15,2017-09-03T19:46:00.000Z,FALSE,FALSE,71576693,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=21,"I have been using Oil of Olay for over 20 years. This product worked so well for me, but the new formula is HORRIBLE! I cannot find anything to work for my skin like it did! The smell is flowery and it is too thick. The old formula was so light",PLEASE BRING BACK OLD FORMULA!!!,Japan,,Star33,75609007408
59,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,07-09-14,2017-09-03T19:46:00.000Z,FALSE,FALSE,64846787,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=18,"I am so disappointed! I have used this product for years because of it's soft smell and great results. The new formula feels greasy, smells awful and I don't feel like my skin looks as toned and wrinkle free anymore. This was a five star product for so many years...why change it Please bring back the old formula.",Please bring back the old formula,Australia,,jacmary,75609007408
60,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,10-07-14,2017-09-03T19:46:00.000Z,FALSE,FALSE,62609509,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=17,"I've been using this product for years and it was terrific. This improved formula is terrible. It doesn't have the hydrating power it had -- it's much thinner and stickier. Heaven help you if you get some on your lips - it tastes terrible! PLEASE dump this improved formula. Until then, I'm shopping for a new moisturizer... alas",What happened!!,UK,,Mabelle,75609007408
61,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,13-04-14,2017-09-03T19:46:00.000Z,FALSE,FALSE,56947940,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=14,"It took me so long to find a moisturizer that worked well for me and I loved this product. However, this new formula has a smell that is too strong for me and feels very greasy once applied. Unfortunately I will no longer be purchasing this product and will have to search again for another moisturizer. Please Olay, bring back your old formula. It was so much better.",Please Bring Back Old Formula,UK,,KayC,75609007408
62,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,07-04-14,2017-09-03T19:46:00.000Z,FALSE,FALSE,56631712,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=8,"Used to swear by this product as my daily moisturizer. I loved it because it felt thick and creamy and did a great job without being greasy or feeling heavy. However, just bought the first container of the new formula. It's terrible! It leaves a greasy feel that does not go away and makes it impossible to apply makeup, even 10 minutes after. Your skin just feels slimy to the touch, slippery. And the scent is way stronger. Please, OLAY, give us our old formula back!! I'll be purchasing something else.",new formula is terrible,UK,,jen717,75609007408
63,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,25-12-16,2017-09-03T19:46:00.000Z,FALSE,FALSE,140748146,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=3,Olay don't work for me I have overly dry skin. I haven't found anything to work on my skin. So I'm hoping to be able to find something that will work. But I'm affrid I won't be able to find anything to help my skin not be so dry. It gets so bad the I dig at my legs all the time.,The product smells ok,America,,Piggyboy420,75609007408
64,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,25-06-17,2017-09-03T19:46:00.000Z,TRUE,FALSE,151377306,,1,https://www.walmart.com/reviews/product/10322150,I used it for several days in a row and I felt like I was wearing a mask. And my skin felt unnatural and dry under it. My skin felt coated instead of hydrated. I will not purchased this product again.,It didn't feel natural on my skin.,UK,,darklin,75609007408
65,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,08-03-14,2017-09-03T19:46:00.000Z,TRUE,FALSE,21947507,4,1,https://www.walmart.com/reviews/product/10322150,"I buy Olay Regenerist all the time from CVS and Rite Aid. This time around I purchased it from Wal Mart's online store, and when I received it, the formula was slightly different. The lotion smells like the cheaper products Olay makes. I am very disappointed and will not order from Walmart online again.",Different formula than normal,America,,DocLess82,75609007408
66,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,03-08-14,2017-09-03T19:46:00.000Z,FALSE,FALSE,63571380,,1,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=2,"my mother and i have vowed by this product for years and years... when i first started paying attention to skincare, she gave me a bottle of olay regenerist and it's all i've ever needed ... the only thing that works (and i have spent so much money exploring more high-end brands)! so you can understand why i'm upset that the formula was tampered with... this new and improved cream smells awful (the scent is way too strong), it appears that they've watered it down, it's mushy on my face and if i touch my face at any point during the day, it starts peeling off... it's greasy and does not work well under makeup at all! my mom and i are now forced to look for a whole new line of products when we've stayed with olay for our whole lives. sad, sad, sad. BRING BACK THE OLD FORMULA!",what happened,UK,,sash,75609007408
67,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,02-12-15,2017-09-03T19:46:00.000Z,FALSE,FALSE,96540735,,2,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=19,"While this product probably does leave faces feeling nourished, I would not recommend using it as a daily moisturizer under makeup. It left my face full of crumbles as soon as I brushed on my makeup. Would probably be better as a night cream.",Not a good base for makeup!,Japan,,JHarris20,75609007408
68,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,22-09-16,2017-09-03T19:46:00.000Z,TRUE,FALSE,104689983,0,2,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=7,Just didn't have the moisture I am used too. Thought I would try this but will go back to Nutragena,Not for me,Japan,,Sewinglover,75609007408
69,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,23-10-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,132026486,,2,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=6,GreatGreatmefeels great smells great succulent took away dry skin silky smooth enriching,Nice,China,,Kikkle,75609007408
70,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,30-04-16,"2018-01-21T03:29:00.000Z,2018-01-14T12:27:00.000Z,2017-12-20T09:26:00.000Z,2017-12-15T20:18:00.000Z,2017-11-19T03:18:00.000Z,2017-10-10T07:42:00.000Z,2017-08-30T22:54:00.000Z",,TRUE,,,3,https://redsky.target.com/groot-domain-api/v1/reviews/10910247?sort=helpfulness_desc&limit=200&offset=270,"Today is my first time using this product. Felt great going on immediately, felt moisturized without being too greasy. Although it smells great I would have loved to have this formula in a fragrance-free option, my skin tends to be a little sensitive to fragrances, but I will give a final review in a couple of weeks",Why No Fragrance-Free Formula,China,,Mylifeinheels,75609007408
71,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,05-06-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,80035979,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=32,Love it. I can feel the result in few days. I will recommend it to my friends. This review was collected as part of a promotion.,very soft,America,,leni,75609007408
72,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,01-06-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79889945,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=29,I use this at night for wrinkles on the face. It does a good job reducing wrinkles and taking a couple of years off your face. This review was collected as part of a promotion.,reduces wrinkles,UK,,SilverEagle,75609007408
73,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,30-10-09,2017-09-03T19:47:00.000Z,FALSE,,7209422,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=28,"Although this product worked amazingly well, the fragrance gave me headaches and made my eyes water daily-Olay please make more fragrance-free products.",too scented for me,UK,,sheba,75609007408
74,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79645846,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=25,"While I do love this product, having used it for at least 10 years, I prefer the old formulation better. I feel the new one doesn't hydrate as well, and leaves a thin film on my skin. This review was collected as part of a promotion.",Like the old formulation better,Japan,,fedfan5,75609007408
75,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:46:00.000Z,FALSE,TRUE,79523911,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=24,I want to try this so that I can answer these questions. It sounds like a product that would help my skin on my face. I just don't want my face to start sagging. I have always liked olay products. This review was collected as part of a promotion.,I have never used this before,China,,milo36,75609007408
76,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:46:00.000Z,FALSE,TRUE,79639157,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=24,"This product really helped keep my skin moisturized in the winter months. I used it morning and night with good results. It's a little heavy for warmer weather though, with my skin type anyway. This review was collected as part of a promotion.",This product really kept my winter face happy.,Japan,,SarahAnne,75609007408
77,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,15-05-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,110531403,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=20,The product smells amazing need to use more often on my skin.,Best product ever. I like to use on my skin.,Europe,,Hawkjr,75609007408
78,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,03-04-10,2017-09-03T19:46:00.000Z,FALSE,,10406618,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=16,"I love the cleansers but this cream is a little too thick for me...I have trouble going to bed with it on...a bit greasy and has a lot of fragrance. I just purchased the micro sculping cream and I can't wait to try it tonight! One point though, this cream has lasted a very long time, though I don't use it every night becuase it's not my favorite.",Its ok,Japan,,Ladyjenn,75609007408
79,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,20-06-16,2017-09-03T19:46:00.000Z,FALSE,FALSE,115306621,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=14,I like the product but dislike the dispenser. With the hole in the top it is strange to dispense and leaves a mess on the top of the container. This review was collected as part of a promotion.,Feels moisturized without greasy feeling,Japan,,SharonKaye,75609007408
80,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,27-06-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,115815684,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=14,I wake up feeling that it has moisturized my face but I honestly cannot tell if has done anything else. This review was collected as part of a promotion.,use this as a night cream.,India,,Marsh,75609007408
